n,bn,v,u,t
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,133.88913335324693,l/s,1643294876
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,19.72693937340911,kWh,1643294877
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.5805399536452,kg,1643294878
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,133.6577638990353,l/s,1643294878
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,133.2149294806472,l/s,1643294880
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,203.0074172467547,kg,1643294881
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,20.058600481818857,kWh,1643294882
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,132.79802587016655,l/s,1643294882
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,203.2256334849125,kg,1643294884
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,132.3692271049988,l/s,1643294884
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,132.05907874257144,l/s,1643294886
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,19.699549616093375,kWh,1643294887
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,132.3321631027727,l/s,1643294888
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,132.10694793782332,l/s,1643294890
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,20.030688219294408,kWh,1643294892
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,131.7326430431203,l/s,1643294892
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,203.08157146655,kg,1643294893
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,131.4042780888527,l/s,1643294894
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.96233096917112,kg,1643294896
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,131.19709458331818,l/s,1643294896
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,20.048352901435265,kWh,1643294897
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,130.94304197752052,l/s,1643294898
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.91150035818535,kg,1643294899
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,130.4806991345667,l/s,1643294900
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,20.0989225757541,kWh,1643294902
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.64912698271715,kg,1643294902
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,130.02079531483508,l/s,1643294902
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,130.33775855444318,l/s,1643294904
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.5712643804721,kg,1643294905
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,130.24042988374234,l/s,1643294906
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,20.317225424764004,kWh,1643294907
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.753907218483,kg,1643294908
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.79591227852123,l/s,1643294908
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.78163039379083,l/s,1643294910
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.36158812415536,kg,1643294911
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.42597274320934,l/s,1643294912
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.34682752223614,kg,1643294914
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.2592479115745,l/s,1643294914
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.50842662925254,l/s,1643294916
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.7759005466614,kg,1643294917
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.10084040104317,l/s,1643294918
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,203.22527222626712,kg,1643294920
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.4614611668312,l/s,1643294920
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,20.055197909696105,kWh,1643294922
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.27570250095047,l/s,1643294922
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.86207914158678,kg,1643294923
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.49200281654998,l/s,1643294924
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,203.01772552959505,kg,1643294926
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.9843694940548,l/s,1643294926
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,19.708790678432287,kWh,1643294927
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.91391672151934,l/s,1643294928
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.6065197181119,kg,1643294929
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.69328120315078,l/s,1643294930
f0f297ec-8741-4838-b071-1b5b5aba163d,iot:sensor:electricity,20.13257508828912,kWh,1643294932
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.74202648547072,kg,1643294932
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,129.63649219906685,l/s,1643294932
c76d5c13-be0f-4a6d-b8f7-11412cb12a3f,iot:sensor:water,130.1111426522706,l/s,1643294934
ea4b3366-d499-42f8-a3ac-b2c69e3618ad,iot:sensor:gas,202.35153614778685,kg,1643294935
